952	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO SANITARIO > PRUEBAS, INSPECCIÓN Y ENTREGA	Limpieza interna de tubería y pozos	ML
953	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO SANITARIO > PRUEBAS, INSPECCIÓN Y ENTREGA	Inspección CCTV	ML
954	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO SANITARIO > PRUEBAS, INSPECCIÓN Y ENTREGA	Verificación de cotas y pendientes	ML
955	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO SANITARIO > PRUEBAS, INSPECCIÓN Y ENTREGA	Plan de manejo de tránsito y señalización	ML
956	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO SANITARIO > PRUEBAS, INSPECCIÓN Y ENTREGA	Planos récord y levantamiento final (Red de alcantarillado sanitario)	GB
957	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO SANITARIO > PRUEBAS, INSPECCIÓN Y ENTREGA	Manual, entrega y puesta en servicio	GB
960	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > SUMINISTRO DE TUBERÍAS	Suministro tubería PVC flexible Ø12"	UN
961	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > SUMINISTRO DE TUBERÍAS	Suministro tubería PVC flexible Ø14"	UN
962	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > SUMINISTRO DE TUBERÍAS	Suministro tubería PVC flexible Ø20"	UN
963	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > SUMINISTRO DE TUBERÍAS	Suministro tubería PVC flexible Ø24"	UN
964	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > SUMINISTRO DE TUBERÍAS	Suministro tubería GRP Ø45"	UN
966	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > INSTALACIÓN DE TUBERÍAS	Instalación tubería PVC flexible Ø12"	ML
967	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > INSTALACIÓN DE TUBERÍAS	Instalación tubería PVC flexible Ø14"	ML
968	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > INSTALACIÓN DE TUBERÍAS	Instalación tubería PVC flexible Ø20"	ML
969	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > INSTALACIÓN DE TUBERÍAS	Instalación tubería PVC flexible Ø24"	ML
970	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > INSTALACIÓN DE TUBERÍAS	Instalación tubería GRP Ø45"	ML
972	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Localización y replanteo topográfico	ML
973	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Excavación mecánica en material común	M3
974	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Cargue, transporte y disposición de sobrantes	M3
975	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Geotextil NT 1600	M2
976	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Entibado continuo E-1A, H≤2,00 m	M2
977	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Entibado continuo E-1B, 2,00<H≤3,00 m	M2
978	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Entibado E-2, H>3,00 m	M2
979	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Cinta de señalización	ML
980	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Cárcamo o placa de protección para tubería (Red de alcantarillado pluvial)	ML
981	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Cimentación de tubería en gravilla (cama y atraque)	M3
982	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > MOVIMIENTO DE TIERRAS, CIMENTACIÓN Y PROTECCIÓN	Suministro y colocación de recebo B-200	M3
984	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > POZOS DE INSPECCIÓN	Suministro e instalación base, cono y tapa para pozo de inspección	UN
985	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > POZOS DE INSPECCIÓN	Anillo en concreto prefabricado	ML
986	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > POZOS DE INSPECCIÓN	Cámara de caída	UN
988	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > SUMINISTRO E INSTALACIÓN DE SUMIDEROS	Suministro e instalación de sumidero	UN
990	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Excavación manual para bioswale/bioretenedor	M3
991	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Base de gravilla permeable para bioretenedor	M3
992	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Suministro y colocación de gravilla 10-15 mm (capa filtrante)	M3
993	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Suministro y colocación de gravilla 25-40 mm (capa drenante)	M3
994	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Relleno con material orgánico para bioretenedor	M3
995	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Tubería perforada PVC Ø6" para drenaje de bioswale	ML
996	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > BIORETENEDORES Y BIOSWALES	Rejilla de drenaje para bioswale	UN
998	SI	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > CABEZALES DE DESCARGA	Cabezal de descarga en concreto para tubería Ø12"-Ø16" (incluye aletas y solado)	UN
999	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > CABEZALES DE DESCARGA	Cabezal de descarga en concreto para tubería Ø18"-Ø24" (incluye aletas y solado)	UN
1000	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > CABEZALES DE DESCARGA	Cabezal de descarga en concreto para tubería Ø8"-Ø10" (incluye aletas y solado)	UN
1001	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > CABEZALES DE DESCARGA	Cabezal de entrega	UN
1003	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > OBRAS COMPLEMENTARIAS DE DRENAJE	Construcción de cuneta en concreto fundida en sitio	ML
1004	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > OBRAS COMPLEMENTARIAS DE DRENAJE	Construcción de captación de aguas lluvias	UN
1005	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > OBRAS COMPLEMENTARIAS DE DRENAJE	Alcantarilla rural con cabezales (descole)	UN
1006	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > OBRAS COMPLEMENTARIAS DE DRENAJE	Conformación de dique del reservorio con material del sitio	M3
1008	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > PRUEBAS, INSPECCIÓN Y ENTREGA	Implementación de Plan de manejo de tránsito (Incluye señalización)	ML
1009	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE ALCANTARILLADO PLUVIAL > PRUEBAS, INSPECCIÓN Y ENTREGA	Prueba de hermeticidad	ML
1012	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE GAS > RED DE GAS	Excavaciones, atraque en arena, rellenos e instalación de cinta para red de gas	ML
1013	NO	ACTIVIDADES POR EJECUTAR > REDES HIDRAULICAS-SANITARIAS Y GAS > RED DE GAS > RED DE GAS	Construcción de caja para válvulas de gas	UN
1017	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PRELIMINARES Y GESTIÓN	Replanteo, localización y coordinación de la red de media tensión	GB
1018	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PRELIMINARES Y GESTIÓN	Señalización y plan de manejo de tránsito para frentes de red MT	GB
1020	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MOVIMIENTO DE TIERRAS Y REPOSICIONES	Excavación para canalización MT, incluye cargue	M3
1021	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MOVIMIENTO DE TIERRAS Y REPOSICIONES	Relleno en arena limpia para protección de ductos	M3
1022	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MOVIMIENTO DE TIERRAS Y REPOSICIONES	Relleno y compactación con base granular clase B	M3
1023	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MOVIMIENTO DE TIERRAS Y REPOSICIONES	Transporte y disposición final de sobrantes	M3
1024	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MOVIMIENTO DE TIERRAS Y REPOSICIONES	Reposición de pavimento, andén o zona dura afectada	M2
1026	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Suministro e instalación de banco de ductos PVC-TDP 4Ø6"	ML
1027	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Suministro e instalación de banco de ductos PVC-TDP 6Ø6"	ML
1028	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Suministro e instalación de banco de ductos PVC-TDP 12Ø6"	ML
1029	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Suministro e instalación de banco de ductos PVC-TDP 9Ø6"	ML
1030	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Bajante o transición en tubería conduit IMC Ø6"	UN
1031	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Cinta de señalización para red de media tensión	ML
1032	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CANALIZACIONES MT	Limpieza, mandrilado y verificación de ductos MT	ML
1034	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CAJAS, CÁMARAS Y CÁRCAMOS	Construcción de caja de inspección doble norma CS276	UN
1035	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CAJAS, CÁMARAS Y CÁRCAMOS	Construccion de camara de paso MT norma CS280	UN
1036	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CAJAS, CÁMARAS Y CÁRCAMOS	Construcción de cárcamo de protección para red MT en cruce	ML
1038	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Suministro cable 3x120 mm² Al XLPE 15 kV	ML
1039	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Tendido, conexionado e identificación cable 3x120 mm² Al XLPE 15 kV	ML
1040	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Suministro cable 3x185 mm² Al XLPE 15 kV	ML
1041	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Tendido, conexionado e identificación cable 3x185 mm² Al XLPE 15 kV	ML
1042	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Suministro cable 3x240 mm² Al XLPE 15 kV	ML
1043	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Tendido, conexionado e identificación cable 3x240 mm² Al XLPE 15 kV	ML
1044	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Juego de terminales premoldeados 15 kV para cable MT	JG
1045	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > CABLEADO MT	Empalme premoldeado 15 kV	JG
1047	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MANIOBRA Y PROTECCIÓN	Celda MT SF6 17,5 kV - 630 A norma CTS508	UN
1048	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MANIOBRA Y PROTECCIÓN	Fusible limitador de corriente norma CTS507	UN
1049	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MANIOBRA Y PROTECCIÓN	Caja de maniobra pedestal de 5 vías ET512 Fig. 4	UN
1050	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MANIOBRA Y PROTECCIÓN	Caja de maniobra pedestal de 3 vías ET512 Fig. 1	UN
1051	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MANIOBRA Y PROTECCIÓN	Suministro e instalación CDMT-7, 1 entrada, 1 salida y 2 derivaciones	UN
1052	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > MANIOBRA Y PROTECCIÓN	Retiro controlado de barraje preformado B-2 existente	UN
1054	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 30 kVA, 11,4 kV / 208-120 V	UN
1055	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 45 kVA, 11,4 kV / 208-120 V	UN
1056	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 112,5 kVA, 11,4 kV / 208-120 V	UN
1057	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 150 kVA, 11,4 kV / 208-120 V	UN
1058	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 225 kVA, 11,4 kV / 208-120 V	UN
1059	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 300 kVA, 11,4 kV / 208-120 V	UN
1060	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 400 kVA, 11,4 kV / 208-120 V	UN
1061	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 500 kVA, 11,4 kV / 208-120 V	UN
1062	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Suministro e instalación transformador trifásico tipo aceite 630 kVA, 11,4 kV / 208-120 V	UN
1063	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > SUBESTACIONES Y TRANSFORMADORES	Base, foso de aceite, cerramiento y adecuación civil del centro de transformación	UN
1065	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PUESTA A TIERRA	Sistema de puesta a tierra completo por centro de transformación	UN
1066	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PUESTA A TIERRA	Malla o puesta a tierra para CDMT y cajas de maniobra	UN
1068	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > TRANSICIONES E INTERCONEXIONES	Estructura de transición aérea-subterránea MT en punto de conexión	UN
1069	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > TRANSICIONES E INTERCONEXIONES	Retiro de cable existente 3x120 mm² Al entre Colegio L6 y Supermercado L12	ML
1071	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PRUEBAS, ENERGIZACIÓN Y ENTREGA	Prueba VLF para circuito de media tensión	UN
1072	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PRUEBAS, ENERGIZACIÓN Y ENTREGA	Pruebas, coordinación, energización y recibo por operador de red	GB
1073	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE MEDIA TENSIÓN > PRUEBAS, ENERGIZACIÓN Y ENTREGA	Planos récord, rotulado e inventario final de red MT	GB
1076	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > CAJAS DE PASO	Suministro e instalación Caja de paso en mamposteria según norma CS-274	UN
1078	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > LUMINARIAS	Suministro e instalación de luminaria LED DECOLED 100 W (Incluye brazo)	UN
1080	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > POSTERÍA	Suministro e instalación poste de concreto 10 m. Tipo recto AP  (Incluye ahoyada, hincada y plomada)	UN
1082	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > TRANSFORMADORES	Transformador tipo pedestal 30 KVA 11400 / 380 / 220V (Incluye obra civil, cerramiento en malla eslabonada y todos los elementos eléctricos necesarios para su correcto funcionamiento)	UN
1083	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > TRANSFORMADORES	Suministro e instalación de Barraje preformado de B.T. para fusibles limitadores de corriente de cable de 6 salidas según norma AP820	UN
1085	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > CANALIZACIÓN	Suministro e instalación de tuberia 2Ф3" TDP (incluye excavación, retiro de escombros y relleno)	ML
1087	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > RED DE ALUMBRADO PÚBLICO	Suministro e instalación de cable 4x4 THW Al	ML
1088	SI	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > RED DE ALUMBRADO PÚBLICO	Suministro e instalación de alambre 2x12 AWG-THW (Acometida para luminarias)	ML
1089	NO	ACTIVIDADES POR EJECUTAR > REDES SECAS (TELECOMUNICACIONES-ALUMBRADO PUBLICO Y MEDIA TENSION) > RED DE ALUMBRADO PÚBLICO > RED DE ALUMBRADO PÚBLICO	Suministro e instalación de empalmes en resina (Juegox2)	JG
