1	2	ACTIVIDADES POR EJECUTAR																																			
2	2.1	PRELIMINARES																																			
3	2.1.1	OBRAS PRELIMINARES																																			
4	2.1.1.1	OBRAS PRELIMINARES GENERALES																																			
5	2.2.2.6.5	Piedra rajón (mejoramiento subrasante)	M3	660.76300000000003	0	0	0	0	0	0	345.67	0	0	0	0	0	622.50699999999995	0	0	0	634.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.2.8	Drenaje																																			
5	2.2.2.8.2	Suministro e instalación de filtro tipo francés (Ancho=0,30m. Incluye tubo PVC perforado Ø=4", geotextil, arena lavada + gravilla 1/2" 0,60:0,40)	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2.2.3	CICLORRUTA																																			
4	2.2.3.1	Descapote y nivelación subrasante																																			
5	2.2.3.1.1	Compactación de subrasante (Incluye nivelación)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.3.1.2	Descapote mecánico de material vegetal (Incluye cargue y retiro externo)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.3.2	Acabados																																			
5	2.2.3.2.2	Suministro, extendida y compactación de Rodadura Asfáltica MD-13	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.3.2.3	Transporte de equipos para asfaltos	VJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.3.2.5	Bordillo prefabricado A-80	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.3.2.6	Transporte de prefabricados	KG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5		Suministro de cañuela prefabricada	UN																																		
4	2.2.3.5	Instalación																																			
5	2.2.3.5.1	M.O. instalación de bordillo prefabricado	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5		M.O. instalación de cañuela prefabricada	ML																																		
4	2.2.3.3	Excavaciones y rellenos																																			
5	2.2.3.3.1	Excavación mecánica en material común (Incluye cargue, transporte y disposición externa)	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.3.3.3	Suministro y colocación de recebo B-200	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.3.6	Granulares																																			
5	2.2.3.4.1	Subbase granular SBG	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.3.4.4	Geotextil tejido 2100	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2.2.4	RAMPA VEHICULAR																																			
4	2.2.4.1	Descapote y nivelación subrasante																																			
5	2.2.4.1.1	Compactación de subrasante (Incluye nivelación)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.1.2	Descapote mecánico de material vegetal (Incluye cargue y retiro externo)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.4.2	Suministro																																			
5	2.2.4.2.1	Suministro pieza remate A-105 para rampa	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5		Sardinel prefabricado A-10	UN																																		
5	2.2.4.2.2	Suministro sardinel alto A-86 para rampas	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.2.3	Suministro sardinel bajo A-85 para rampa	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.2.4	Suministro sardinel especial A-100 para rampa	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.12	Bordillo prefabricado A-80	UN	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.9	Adoquín gris 10x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.15	Loseta lisa 20x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.10	Loseta toperol 20x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.11	Loseta guía 20x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.13	Transporte de prefabricados	KG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.14	Arena de nivelación	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.4.7	Instalación																																			
5	2.2.4.7.1	M.O. instalación de adoquín y tabletas	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.7.2	M.O. instalación de bordillo prefabricado	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.7.3	M.O. instalación de sardinel prefabricado	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.7.4	M.O. instalación de loseta guía y toperol	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5		M.O. localización y replanteo	M2																																		
5		M.O. nivelación con arena	M2																																		
